advertisement,city,community,distance,houseInfo,link,position,price,time,title,url
0,闲林,余杭闲林杭州宏丰家居城宏丰公寓,6.034,--58.00㎡北2室2厅1卫,/zufang/HZ2785446701220511744.html,"(30.24415206191221, 120.03809601634828)",2600,,整租·杭州宏丰家居城宏丰公寓2室2厅北,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城青枫墅园,3.227,--135.04㎡南4室2厅2卫,/zufang/HZ2767230980883218432.html,"(30.286964066558873, 120.0252717170573)",5000,,整租·青枫墅园4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林雅居乐国际花园,4.941,--81.01㎡南2室2厅1卫,/zufang/HZ2785534123509555200.html,"(30.237128702458453, 119.98677582256325)",3800,,整租·雅居乐国际花园2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城瑞城温莎郡,2.673,--91.28㎡南北3室2厅1卫,/zufang/HZ2768713560879005696.html,"(30.261514295815076, 119.9765124126201)",5000,,整租·瑞城温莎郡3室2厅跃层南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林白云深处,3.453,--237.00㎡南6室3厅4卫,/zufang/HZ2785521773499138048.html,"(30.251847051247623, 119.9809419570898)",11000,,整租·白云深处6室3厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城西溪蓝海,2.159,--38.00㎡南1室1厅1卫,/zufang/HZ2768121329994432512.html,"(30.279410565232137, 120.01468392899449)",3700,,整租·西溪蓝海1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林雅居乐国际花园,4.941,--89.00㎡南3室2厅1卫,/zufang/HZ2651321578142842880.html,"(30.237128702458453, 119.98677582256325)",3200,,整租·雅居乐国际花园3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城中南樾府,0.931,--109.17㎡南北4室2厅2卫,/zufang/HZ2768696678914457600.html,"(30.274462395908238, 119.99788444816075)",6800,,整租·中南樾府4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林东海·闲湖城,5.161,--200.00㎡南4室2厅3卫,/zufang/HZ2651252909794672640.html,"(30.235297001353228, 119.99933584037322)",6000,,整租·东海·闲湖城4室2厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--112.00㎡南4室2厅2卫,/zufang/HZ2768862996372930560.html,"(30.274755109112583, 119.99528160794559)",6800,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林绿城桃源小镇,5.954,--127.00㎡南4室2厅2卫,/zufang/HZ2770248867781025792.html,"(30.230505491386737, 119.97271015488802)",4000,,整租·绿城桃源小镇4室2厅跃层南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城融创金成英特学府,4.582,--181.00㎡南北5室2厅3卫,/zufang/HZ2529457673670770688.html,"(30.251302042032467, 119.959603967328)",7000,,整租·融创金成英特学府5室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林融创金成未来海,3.296,--95.00㎡南北3室2厅2卫,/zufang/HZ2770171212951715840.html,"(30.2516668117035, 119.99236480995467)",4500,,整租·融创金成未来海3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--125.00㎡南4室2厅2卫,/zufang/HZ2752146901682880512.html,"(30.286964066558873, 120.0252717170573)",5500,,整租·新湖菲林山4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林新明半岛,5.023,--182.60㎡南4室2厅2卫,/zufang/HZ2770451191442972672.html,"(30.24678805038071, 119.95857199395812)",5000,,整租·新明半岛4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--112.03㎡南4室2厅2卫,/zufang/HZ2752209879199924224.html,"(30.274755109112583, 119.99528160794559)",7200,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林金岸提香,6.33,--131.00㎡南4室2厅2卫,/zufang/HZ2770269153599700992.html,"(30.245703587976855, 119.940877890667)",5000,,整租·金岸提香4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--140.00㎡南4室2厅2卫,/zufang/HZ2752841418749263872.html,"(30.274755109112583, 119.99528160794559)",8000,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林恒厚阳光城,6.233,--126.00㎡南4室2厅2卫,/zufang/HZ2770397850205962240.html,"(30.24629651835819, 119.94162429271523)",4500,,整租·恒厚阳光城4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城欣龙华府公寓,3.734,--178.00㎡西南4室4厅3卫,/zufang/HZ2769656807117815808.html,"(30.26396561988241, 119.95900812128322)",8600,,整租·欣龙华府公寓4室4厅西南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林融创金成西溪海,3.296,--137.29㎡南3室2厅2卫,/zufang/HZ2787083210268344320.html,"(30.2516668117035, 119.99236480995467)",3300,,整租·融创金成西溪海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城锦绣时代中心,4.369,--89.98㎡南3室2厅1卫,/zufang/HZ2554227970239627264.html,"(30.287938686709534, 119.94746094293576)",3300,,整租·锦绣时代中心3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--125.00㎡南4室2厅2卫,/zufang/HZ2786184712673034240.html,"(30.22976806904107, 119.96634727729973)",1800,,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--140.86㎡南4室2厅2卫,/zufang/HZ2754241542855065600.html,"(30.274755109112583, 119.99528160794559)",8500,,整租·阳光城未来悦MAX4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林新明半岛,5.023,--89.00㎡东4室2厅2卫,/zufang/HZ2787141089356947456.html,"(30.24678805038071, 119.95857199395812)",3850,,整租·新明半岛4室2厅东,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城湖山帝景湾南苑,5.58,--89.00㎡南3室2厅1卫,/zufang/HZ2357148446206459904.html,"(30.25502992829275, 119.94281176276887)",2800,,整租·湖山帝景湾南苑3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg20/
0,闲林,余杭闲林融创金成未来海,3.296,--87.50㎡南3室2厅2卫,/zufang/HZ2786790135046881280.html,"(30.2516668117035, 119.99236480995467)",4500,,整租·融创金成未来海3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城富力天贸广场,4.181,--100.60㎡南2室1厅1卫,/zufang/HZ2808823294164205568.html,"(30.289296402581446, 120.03485367244058)",5500,,整租·富力天贸广场2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃花源,5.067,--407.54㎡南6室2厅4卫,/zufang/HZ2772322721034403840.html,"(30.25168092827007, 119.95221522484732)",80000,,整租·绿城桃花源6室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城创客空间大厦,2.312,--43.00㎡北2室1厅1卫,/zufang/HZ2816098032855564288.html,"(30.294322241929063, 120.01108325101883)",4200,,整租·创客空间大厦2室1厅北,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--125.00㎡南4室2厅2卫,/zufang/HZ2771118178783199232.html,"(30.22976806904107, 119.96634727729973)",2500,,整租·绿城桃源小镇品霞苑4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城杭州未来广场银天金城,2.977,--37.27㎡南1室1厅1卫,/zufang/HZ2816719278651211776.html,"(30.291117029621297, 120.02115298629404)",2600,,整租·杭州未来广场银天金城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--88.63㎡南2室2厅1卫,/zufang/HZ2772318010059530240.html,"(30.230505491386737, 119.97271015488802)",2500,,整租·绿城桃源小镇2室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--125.00㎡南4室2厅2卫,/zufang/HZ2816723315048054784.html,"(30.286964066558873, 120.0252717170573)",5700,,整租·新湖菲林山4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林南湖大厦,5.986,--44.30㎡南1室1厅1卫,/zufang/HZ2771719739788509184.html,"(30.249113941236114, 119.94235039305894)",2000,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城太炎花苑,3.227,--120.00㎡南4室1厅2卫,/zufang/HZ2820214854059827200.html,"(30.286964066558873, 120.0252717170573)",5200,,整租·太炎花苑4室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--310.00㎡南5室2厅3卫,/zufang/HZ2787689884490399744.html,"(30.230505491386737, 119.97271015488802)",8000,,整租·绿城桃源小镇5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城东原印未来,1.025,--143.00㎡南4室2厅2卫,/zufang/HZ2820261500801777664.html,"(30.27577102138164, 120.00083295633614)",11000,,整租·东原印未来4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林融创金成未来海,3.296,--137.85㎡南北4室2厅2卫,/zufang/HZ2788354448723296256.html,"(30.2516668117035, 119.99236480995467)",5200,,整租·融创金成未来海4室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--89.00㎡南北4室2厅2卫,/zufang/HZ2820883491422740480.html,"(30.286964066558873, 120.0252717170573)",4800,,整租·新湖菲林山4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林竹海水韵,4.235,--89.00㎡南3室2厅1卫,/zufang/HZ2787729809432911872.html,"(30.24352799701941, 119.98671186321094)",4500,,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城欧美金融城,1.901,--49.00㎡西北1室1厅1卫,/zufang/HZ2820455229085466624.html,"(30.287634006890965, 120.01069697964955)",4500,,整租·欧美金融城1室1厅西北,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林南湖大厦,5.986,--46.60㎡南1室1厅0卫,/zufang/HZ2659272417465073664.html,"(30.249113941236114, 119.94235039305894)",2000,,整租·南湖大厦1室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城众安学君里,3.832,--118.20㎡南2室1厅1卫,/zufang/HZ2791131329972928512.html,"(30.252119086759578, 119.97109302530896)",3500,,整租·众安学君里2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林十里风荷,5.338,--137.00㎡南4室2厅3卫,/zufang/HZ2664444357851496448.html,"(30.243825093278765, 119.95758897823855)",5000,,整租·十里风荷4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg20/
0,未来科技城,余杭未来科技城万通时尚公馆,1.739,--89.00㎡南3室2厅1卫,/zufang/HZ2815280764902711296.html,"(30.291646301552994, 120.0058926621211)",6200,,整租·万通时尚公馆3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林东海·闲湖城,5.161,--289.00㎡南5室2厅3卫,/zufang/HZ2765219740635889664.html,"(30.235297001353228, 119.99933584037322)",6000,,整租·东海·闲湖城5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城湖山帝景湾,5.41,--131.00㎡南4室2厅2卫,/zufang/HZ2815746589086457856.html,"(30.257665076056433, 119.9430760442499)",4500,,整租·湖山帝景湾4室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--124.00㎡南西4室2厅2卫,/zufang/HZ2803708232232091648.html,"(30.22976806904107, 119.96634727729973)",3500,,整租·绿城桃源小镇品霞苑4室2厅南/西,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城五迪中心,2.621,--41.00㎡南2室1厅1卫,/zufang/HZ2820858771898122240.html,"(30.291516498054158, 120.01690930123435)",4500,,整租·五迪中心2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--89.00㎡南3室1厅1卫,/zufang/HZ2813146202563158016.html,"(30.22976806904107, 119.96634727729973)",1700,,整租·绿城桃源小镇品霞苑3室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城奥克斯时代未来之城,1.323,--130.00㎡南3室2厅2卫,/zufang/HZ2820896900143136768.html,"(30.28766706329417, 120.00395600527213)",7000,,整租·奥克斯时代未来之城3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇品霞苑,6.25,--124.00㎡南4室1厅2卫,/zufang/HZ2813699587909623808.html,"(30.22976806904107, 119.96634727729973)",3000,,整租·绿城桃源小镇品霞苑4室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城阳光城未来悦MAX,0.783,--112.03㎡南北4室2厅2卫,/zufang/HZ2820971889013563392.html,"(30.274755109112583, 119.99528160794559)",7500,,整租·阳光城未来悦MAX4室2厅南/北,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--126.45㎡南4室1厅1卫,/zufang/HZ2765943677540384768.html,"(30.230505491386737, 119.97271015488802)",4000,,整租·绿城桃源小镇4室1厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城小城之春花苑,3.444,--80.00㎡南2室1厅1卫,/zufang/HZ2821039251624296448.html,"(30.272280118663073, 119.9579964496179)",2500,,整租·小城之春花苑2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林雅居乐国际花园,4.941,--127.29㎡南4室2厅2卫,/zufang/HZ2765899138427535360.html,"(30.237128702458453, 119.98677582256325)",4000,,整租·雅居乐国际花园4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城西溪八方城,6.006,--53.00㎡南2室2厅2卫,/zufang/HZ2792092544870391808.html,"(30.29567441157366, 120.05260140457065)",4800,,整租·西溪八方城2室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林雅居乐国际花园,4.941,--89.00㎡南北3室2厅2卫,/zufang/HZ2766510737358077952.html,"(30.237128702458453, 119.98677582256325)",1800,,整租·雅居乐国际花园3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城众安学君里,3.832,--89.90㎡南3室2厅1卫,/zufang/HZ2792783494361645056.html,"(30.252119086759578, 119.97109302530896)",3000,,整租·众安学君里3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--257.90㎡南4室2厅3卫,/zufang/HZ2765957342750048256.html,"(30.230505491386737, 119.97271015488802)",8000,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城欧美金融城,1.901,--50.55㎡南2室1厅1卫,/zufang/HZ2815811881481551872.html,"(30.287634006890965, 120.01069697964955)",5300,,整租·欧美金融城2室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林岸上蓝山,5.208,--173.00㎡南5室2厅3卫,/zufang/HZ2766004681284534272.html,"(30.239150070431783, 120.01593203467006)",4500,,整租·岸上蓝山5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城万科溪望,3.12,--112.00㎡南西3室2厅2卫,/zufang/HZ2816465706734845952.html,"(30.27801123063249, 120.02457553028705)",8500,,整租·万科溪望3室2厅南/西,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林东海·闲湖城,5.161,--200.00㎡南5室2厅3卫,/zufang/HZ2765998714249560064.html,"(30.235297001353228, 119.99933584037322)",8000,,整租·东海·闲湖城5室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城新湖菲林山,3.227,--90.00㎡南3室2厅2卫,/zufang/HZ2793497793719967744.html,"(30.286964066558873, 120.0252717170573)",4900,,整租·新湖菲林山3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--148.00㎡南4室2厅2卫,/zufang/HZ2766788266459144192.html,"(30.230505491386737, 119.97271015488802)",5000,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城同城印象花苑东区,3.416,--130.00㎡南3室2厅2卫,/zufang/HZ2815984971263778816.html,"(30.275024507406613, 119.95748962564916)",3200,,整租·同城印象花苑东区3室2厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林中港罗兰小镇,7.502,--89.57㎡南北3室2厅2卫,/zufang/HZ2803667684444094464.html,"(30.242243741397246, 119.92861844588066)",2000,,整租·中港罗兰小镇3室2厅南/北,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城杭州未来广场银天金城,2.977,--37.27㎡南1室1厅1卫,/zufang/HZ2816717783801536512.html,"(30.291117029621297, 120.02115298629404)",2600,,整租·杭州未来广场银天金城1室1厅南,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林竹海水韵,4.235,--138.58㎡南3室2厅2卫,/zufang/HZ2805135060079493120.html,"(30.24352799701941, 119.98671186321094)",4300,,整租·竹海水韵3室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城鼎创财富中心,2.282,--53.00㎡东2室2厅2卫,/zufang/HZ2816536769594933248.html,"(30.288253110914155, 120.01466578322318)",5200,,整租·鼎创财富中心2室2厅东,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
0,闲林,余杭闲林绿城桃源小镇,5.954,--145.00㎡南4室2厅2卫,/zufang/HZ2767972481829707776.html,"(30.230505491386737, 119.97271015488802)",5000,,整租·绿城桃源小镇4室2厅南,https://hz.lianjia.com/zufang/xianlin1/pg21/
0,未来科技城,余杭未来科技城鼎创财富中心,2.282,--43.00㎡东2室2厅2卫,/zufang/HZ2816535415866540032.html,"(30.288253110914155, 120.01466578322318)",5000,,整租·鼎创财富中心2室2厅东,https://hz.lianjia.com/zufang/weilaikejicheng/pg21/
